-10.67000,-0.23000,-0.21000
-14.83000,0.19000,-2.30000
-13.32000,-0.92000,-1.00000
-12.55000,-1.90000,-0.40000
-10.98000,-1.90000,-0.79000
-11.11000,-1.00000,-1.11000
-10.86000,-0.29000,-0.38000
-10.84000,-0.61000,-0.36000
-10.02000,-1.23000,-0.77000
-9.69000,-2.16000,-0.92000
-9.79000,-2.72000,-1.69000
-9.75000,-2.76000,-2.36000
-11.30000,-2.09000,-3.98000
-11.95000,-1.40000,-5.46000
-12.74000,-1.09000,-6.71000
-12.40000,-1.21000,-7.09000
-9.25000,-1.40000,-6.26000
-8.53000,-2.41000,-7.47000
-8.43000,-1.99000,-7.57000
-7.78000,-1.17000,-6.51000
-6.86000,-0.96000,-5.69000
-7.40000,-1.40000,-5.54000
-6.74000,-1.67000,-4.87000
-8.72000,-1.76000,-4.58000
-8.16000,-1.53000,-3.91000
-11.23000,-1.28000,-3.93000
-9.23000,-1.30000,-3.14000
-10.33000,-1.53000,-2.30000
-10.13000,-1.72000,-2.43000
-10.71000,-1.57000,-2.34000
-10.42000,-1.13000,-2.64000
-10.67000,-0.75000,-2.34000
-9.94000,-0.46000,-1.74000
-10.17000,-0.46000,-1.61000
-10.13000,-0.54000,-1.82000
-12.11000,-0.52000,-2.59000
-11.13000,-0.92000,-2.57000
-8.81000,-1.19000,-1.13000
-7.82000,-1.28000,-0.56000
-8.70000,-1.07000,-0.71000
-8.97000,-1.09000,-0.61000
-9.10000,-1.11000,-0.38000
-8.99000,-1.11000,-0.25000
-8.77000,-0.73000,-0.21000
-9.33000,-0.59000,-0.25000
-9.41000,-0.77000,-0.17000
-9.06000,-0.63000,-0.08000
-8.93000,-0.23000,-0.25000
-9.71000,-0.21000,-0.19000
-10.10000,-0.77000,-1.11000
-10.71000,-1.26000,-1.28000
-10.15000,-1.63000,-1.46000
-12.55000,-1.53000,-3.10000
-13.53000,-1.76000,-1.99000
-10.96000,-1.82000,-2.03000
-11.51000,-1.57000,-3.30000
-10.69000,-1.46000,-2.89000
-9.67000,-1.09000,-2.39000
-9.87000,-0.38000,-2.49000
-9.43000,-0.08000,-2.07000
-9.18000,-0.34000,-1.46000
-8.74000,-0.90000,-1.28000
-8.10000,-0.84000,-1.71000
-8.53000,-0.40000,-1.86000
-8.93000,-0.25000,-1.59000
-9.52000,-0.25000,-1.21000
-9.25000,-0.25000,-1.30000
-14.37000,-0.08000,-2.72000
-10.13000,-0.90000,-1.02000
-12.18000,-0.69000,-1.51000
-9.98000,-1.44000,-0.67000
-9.69000,-1.82000,-0.84000
-8.76000,-1.25000,-1.40000
-8.47000,-0.54000,-1.19000
-8.60000,-0.94000,-0.13000
-8.89000,-1.38000,-0.52000
-8.45000,-2.05000,-0.67000
-9.50000,-2.09000,-1.02000
-11.27000,-2.09000,-1.23000
-11.38000,-1.97000,-1.02000
-10.21000,-1.65000,-2.16000
-16.92000,-1.42000,-3.03000
-10.44000,-1.92000,-0.96000
-12.97000,-1.49000,-3.08000
-11.13000,-1.46000,-3.53000
-10.88000,-1.25000,-3.28000
-9.73000,-0.75000,-2.64000
-9.10000,-0.02000,-1.95000
-8.87000,-0.17000,-1.80000
-8.76000,-0.56000,-1.53000
-8.41000,-0.84000,-1.67000
-8.47000,-0.57000,-1.57000
-9.23000,-0.21000,-1.61000
-9.67000,0.02000,-1.34000
-8.35000,-0.17000,-0.29000
-13.41000,0.44000,-1.69000
-11.61000,-0.23000,-1.86000
-11.00000,-0.59000,-1.51000
-11.49000,-0.98000,-1.49000
-10.00000,-1.84000,-1.09000
-9.56000,-1.80000,-1.51000
