-0.13,1.46,9.46
-0.25,1.36,9.52
-0.02,1.38,9.41
-0.11,1.4,9.45
-0.25,1.28,9.64
-0.04,1.4,9.56
-0.1,1.53,9.56
-0.21,1.34,9.66
-0.17,1.3,9.75
-0.21,1.32,9.64
-0.15,1.32,9.62
-0.02,1.4,9.43
-0.19,1.51,9.5
-0.1,1.32,9.67
-0.1,1.4,9.56
-0.06,1.46,9.41
-0.06,1.36,9.5
-0.04,1.4,9.5
-0.04,1.49,9.45
-0.08,1.34,9.77
0.02,1.36,9.41
0,1.49,9.6
-0.02,1.4,9.41
0,1.32,9.54
-0.13,1.38,9.6
-0.04,1.38,9.58
-0.15,1.32,9.66
0,1.53,9.64
-0.02,1.4,9.56
-0.06,1.28,9.77
-0.04,1.36,9.41
0,1.42,9.52
-0.1,1.42,9.71
-0.11,1.32,9.64
-0.1,1.3,9.79
-0.06,1.46,9.37
-0.02,1.46,9.62
-0.21,1.25,9.81
0.04,1.44,9.54
-0.13,1.38,9.79
-0.11,1.49,9.45
-0.13,1.44,9.67
-0.04,1.4,9.52
-0.11,1.36,9.6
-0.06,1.36,9.75
-0.15,1.46,9.52
-0.11,1.36,9.75
-0.04,1.46,9.6
-0.13,1.44,9.62
-0.1,1.46,9.45
-0.13,1.51,9.52
-0.1,1.42,9.37
-0.31,1.32,9.83
-0.06,1.4,9.56
-0.17,1.32,9.48
-0.13,1.38,9.66
-0.23,1.36,9.71
-0.02,1.46,9.6
-0.08,1.46,9.45
-0.25,1.36,9.46
-0.08,1.48,9.58
-0.02,1.34,9.6
-0.25,1.42,9.69
-0.11,1.4,9.69
-0.06,1.4,9.5
-0.13,1.4,9.52
0,1.36,9.69
-0.1,1.32,9.77
-0.33,1.34,9.66
0,1.36,9.62
-0.23,1.3,9.56
-0.04,1.51,9.69
-0.11,1.32,9.77
-0.15,1.38,9.67
-0.02,1.36,9.43
-0.02,1.42,9.62
-0.06,1.38,9.37
-0.19,1.34,9.67
-0.11,1.34,9.6
-0.04,1.4,9.64
-0.1,1.32,9.69
-0.06,1.48,9.6
-0.08,1.28,9.56
-0.02,1.34,9.48
-0.19,1.34,9.71
-0.1,1.32,9.45
-0.15,1.32,9.71
0.02,1.42,9.45
0,1.46,9.5
-0.15,1.42,9.56
-0.11,1.32,9.77
-0.13,1.38,9.75
-0.13,1.34,9.66
-0.06,1.4,9.43
0,1.3,9.5
-0.13,1.42,9.73
0.02,1.32,9.46
-0.04,1.44,9.45
-0.13,1.32,9.71
-0.21,1.38,9.48
-0.15,1.36,9.6
