0.9,5.58,5.29
1.93,6.38,5.79
2.76,6.51,6.3
2.82,7.97,6.82
4.25,10.94,7.8
2.03,8.91,5.92
0.96,9.02,6.34
3.89,10.31,6.36
5.65,10.36,5.82
5.71,8.35,5.44
3.97,5.5,4.81
2.82,3.39,3.89
2.49,3.14,4.06
4.02,4.79,5
6.49,5.5,5.84
9.73,6,6.38
9.85,5.23,6.17
7.49,4.29,5.12
5.1,4.12,5.88
5.44,6.44,7.34
5.54,8.66,8.24
4.94,8.1,7.17
2.38,5.84,5.63
0.33,4.81,5.36
0.63,5.38,5.12
1.19,5.98,5.54
2.34,7.32,6.63
3.22,9.64,7.76
5.1,10.46,6.34
1.88,9.85,6.92
2.76,8.66,5.25
2.7,8.51,4.83
5,10.23,5.75
5.59,8.89,4.14
4.43,6.76,3.24
2.34,4.87,2.7
1.48,4.35,2.78
2.15,4.92,3.12
4.37,7.32,4.56
7.45,8.08,5.15
9.14,7.28,4.75
6.49,3.89,4.69
4.83,7.22,2.93
3.24,14.77,3.87
1.23,10.79,6.51
2.91,9.64,8.68
3.49,7.93,5.08
2.99,6.59,3.76
0.4,6.61,4.14
0.02,6.25,3.39
0.59,7.4,3.98
0.92,10.75,6
3.07,14.54,5.58
2.85,13.64,5.75
2.05,11.55,5.86
2.87,12.68,5.42
3.89,11.74,5.23
3.72,10.17,5.48
3.49,7.72,4.31
2.87,3.18,3.56
1.74,0.15,2.99
0.42,2.47,3.98
0.44,2.51,4.83
0.08,1.09,6.05
1.02,-0.33,6.82
2.78,-6.53,5.8
-1.51,-2.2,10.08
1.21,-0.8,10.35
1.59,-3.41,10.82
1.09,-1.74,9.14
1.36,-3.03,9.66
1.03,-1.86,9.06
0.34,-2.01,9
1.53,-2.51,8.28
1.23,-1.46,8.47
1.72,-3.16,9.67
1.8,-2.49,10
1.21,-3.56,9.9
0.61,-3.6,8.91
1.34,-3.14,8.74
1.23,-3.03,9.02
2.15,-2.26,8.22
2.16,-4.23,8.54
1.05,-3.85,8.85
