Speaking,Speaking,64.85
Speaking,Eating,34.81
Speaking,Head_Shake,0
Speaking,Nodding,0
Speaking,Stay,0
Speaking,Walk,0.34
Eating,Speaking,0
Eating,Eating,56.42
Eating,Head_Shake,0
Eating,Nodding,0.41
Eating,Stay,42.16
Eating,Walk,1.02
Head_Shake,Speaking,0
Head_Shake,Eating,1.27
Head_Shake,Head_Shake,91.62
Head_Shake,Nodding,1.27
Head_Shake,Stay,0
Head_Shake,Walk,5.84
Nodding,Speaking,0
Nodding,Eating,0.5
Nodding,Head_Shake,0.9
Nodding,Nodding,98.1
Nodding,Stay,0.1
Nodding,Walk,0.4
Stay,Speaking,12.31
Stay,Eating,13.06
Stay,Head_Shake,0
Stay,Nodding,0
Stay,Stay,74.63
Stay,Walk,0
Walk,Speaking,0.94
Walk,Eating,10.68
Walk,Head_Shake,2.09
Walk,Nodding,2.62
Walk,Stay,1.15
Walk,Walk,82.51
