2.87,10,12.89
8.24,24.89,16.42
4.25,34.75,12.07
-3.85,21.55,9.22
-4.66,8.62,1.17
-9.79,2.16,-1.03
-14.94,2.18,-2.16
-11.46,-0.98,-2.16
-7.66,0.92,-1.49
-3.81,8.79,-1.4
-8.77,34.14,7.89
2.93,34.96,3.77
4.98,15.25,2.59
-3.08,10.31,4.81
2.13,10.25,2.24
2.32,5.38,1.34
3.45,1.82,0.54
4.98,-0.8,0.19
4.56,-2.22,-0.11
3.77,-1.15,0.5
1.9,1.07,0.73
-5.58,13.72,9.23
0.06,31.82,7.76
-6.84,17.01,8.2
-6.97,8.95,6.23
-4.44,5.56,3.41
-5.04,3.54,2.61
-5.13,3.74,1.59
-5.12,3.66,0.71
-4.31,6.09,-0.98
-5.63,15.73,-1.19
-7.17,24.73,-1.92
-0.92,23.41,-5.63
-3.2,12.61,-2.66
-2.36,12.82,-2.47
-2.28,13.14,-1.46
-3.16,13.83,-0.04
-1.48,11.48,0.21
-0.44,6.57,0.08
-0.67,2.38,-0.57
-1.02,-0.23,-1.28
-2.22,-1.92,-1.65
0.48,-2.09,-3.83
3.31,-0.36,-4.79
4.33,7.84,-2.38
8.3,15.67,2.62
11.95,19.23,7.01
15.9,37.11,8.47
3.76,29.22,12.68
4.71,23.24,7.95
2.3,13.64,1.17
-8.41,7.34,-1.34
-15.69,4.6,-0.46
-13.05,2.74,1.53
-10,6.13,2.89
-6.34,11.07,3.76
-2.41,17.13,-1.26
-1.51,22.09,0.59
-1.93,23.83,0.27
-6.38,16.5,3.1
-8.31,10.29,5.54
-3.12,5.31,5.33
2.85,0.19,3.91
9.35,-6.05,-1.17
8.77,-7.59,-2.3
5.21,-4.27,-2.07
7.74,2.84,0.19
5.1,15,6.99
1.53,23.99,12.49
5.33,37.01,7.53
-3.56,38.32,6.44
-4.85,19.6,3.26
-3.62,0.15,-7.55
-16.46,-2.7,-2.03
-10.15,2.51,-4.21
-11.46,-0.33,-2.2
-5.56,8.41,-1.26
-11.4,31.04,8.68
0.71,37.95,4.25
0.63,19.87,4.04
-3.16,13.43,5.54
3.85,4.44,-0.94
9.18,-8.18,-9.71
10.98,-9.89,-12.4
1.11,-2.41,-4.77
4.2,2.99,4.18
-1.03,18.24,16.21
-13.66,35.46,19.89
-7.45,32.36,17.64
-5.15,13.51,10.82
-3.98,9.1,8.39
-0.33,2.7,1.17
-0.96,-2.97,-2.68
-4.48,-0.56,-2.62
-4.71,1.4,-1.11
-2.59,2.82,1.3
-2.36,-1.34,3.05
6.21,-8.77,12.49
-3.89,-7.4,14.35
0.86,-6.95,16.36
-0.86,-8.03,10.81
