-2.18,6.13,7.26
-2.16,6.02,7.26
-2.45,6.21,7.28
-2.53,6.11,7.43
-2.24,6.13,7.3
-2.18,6.07,7.3
-2.24,6.15,7.28
-2.39,6.05,7.47
-2.28,6.17,7.36
-2.28,6.19,7.18
-2.18,6.07,7.28
-2.15,6.19,7.17
-2.34,5.86,7.2
-2.49,6.23,7.36
-2.3,6.05,7.26
-2.2,6.11,7.22
-2.32,6.09,7.13
-2.38,6.13,7.05
-2.3,6.09,7.32
-2.16,6.03,7.45
-2.16,6.03,7.24
-2.28,6.15,7.32
-2.24,6.13,7.11
-2.26,6.13,7.11
-2.3,6.03,7.45
-2.26,6.07,7.11
-2.22,6.11,7.18
-2.39,6.02,7.34
-2.3,6.11,7.47
-2.34,6.03,7.34
-2.22,6.11,7.3
-2.24,6.07,7.22
-2.39,6.09,7.24
-2.45,6.19,7.36
-2.11,5.92,7.4
-2.18,6.13,7.47
-2.09,6.11,7.03
-2.16,5.96,7.26
-2.45,6.13,7.36
-2.38,5.94,7.45
-2.32,6.03,7.3
-2.39,6.19,7.28
-2.41,6.05,7.34
-2.26,6.15,7.2
-2.15,6.13,7.11
-2.36,5.9,7.32
-2.34,6.15,7.38
-2.32,6.05,7.22
-2.24,6.02,7.43
-2.51,6.17,7.36
-2.26,6.02,7.3
-2.24,6.05,7.32
-2.45,6.15,7.3
-2.3,5.94,7.28
-2.45,6.23,7.43
-2.36,6.03,7.55
-2.38,6.05,7.4
-2.3,6.13,7.13
-2.22,6.05,7.2
-2.24,6.11,7.22
-2.32,6.15,7.3
-2.39,6.09,7.24
-2.45,6.09,7.28
-2.2,6.07,7.05
-2.32,6.07,7.32
-2.41,6.07,7.34
-2.32,6.09,7.32
-2.26,6.26,7.3
-2.28,6.11,7.01
-2.38,6.09,7.38
-2.36,6.21,7.22
-2.43,6.02,7.28
-2.32,6.21,7.36
-2.53,6.15,7.07
-2.16,5.94,7.28
-2.38,6.05,7.32
-2.43,6.34,7.41
-2.22,6,7.32
-2.39,6.21,7.34
-2.2,5.98,7.26
-2.26,6.02,7.28
-2.18,6.13,7.3
-2.16,6.05,7.36
-2.39,6.05,7.47
-2.45,6.02,7.28
-2.24,6.15,7.43
-2.32,6.03,7.34
-2.36,6.13,7.09
-2.3,6.23,7.11
-2.39,6.09,7.45
-2.39,6.15,7.36
-2.38,6.17,7.34
-2.22,6.21,7.03
-2.18,6,7.17
-2.45,6.17,7.51
-2.34,6.09,7.17
-2.16,5.92,7.2
-2.22,6.21,7.34
-2.45,6.23,7.26
-2.34,5.94,7.32
-2.32,6.13,7.4
